icao24,origin_country,velocity,on_ground
c05bd6,Canada,231.82,False
a837fa,United States,53.82,False
c05bd5,Canada,185.49,False
a561fd,United States,209.23,False
a1094c,United States,148.11,False
4caf34,Ireland,211.0,False
a837fd,United States,105.96,False
c05bcf,Canada,4.12,True
4caf1e,Ireland,68.5,False
c05bcb,Canada,0.0,False
ab3d9a,United States,195.92,False
4caf1d,Ireland,233.58,False
347309,Spain,203.75,False
347306,Spain,206.44,False
a8bd1b,United States,197.27,False
a441f5,United States,164.3,False
ad7d80,United States,31.82,False
a0e917,United States,52.24,False
c0025a,Canada,264.22,False
a24a8e,United States,0.0,True
a24a8d,United States,152.69,False
a10931,United States,222.66,False
e80874,Chile,59.68,False
400b83,United Kingdom,252.6,False
4caf16,Ireland,4.74,False
4caf14,Ireland,140.39,False
4072dc,United Kingdom,204.86,False
a97a0b,United States,292.02,False
51408c,Georgia,220.0,False
a0e924,United States,214.48,False
a5d7f7,United States,154.84,False
a1e302,United States,101.35,False
449e2e,Belgium,65.21,False
a06010,United States,141.95,False
ac4a7a,United States,203.04,False
a07341,United States,7.72,True
88105a,Thailand,204.01,False
76bcc8,Singapore,65.93,False
a8bd16,United States,148.63,False
424b31,United Kingdom,259.83,False
a3ba4e,United States,28.3,False
a61a2c,United States,75.62,False
a1f622,United States,158.09,False
a21656,United States,219.5,False
ae54dd,United States,121.46,False
4d23c4,Malta,5.25,False
7b1000,China,6.94,True
c05bc6,Canada,178.9,False
c05bc8,Canada,0.0,True
a694dd,United States,0.0,True
a6e4bb,United States,233.46,False
ac4a9e,United States,195.34,False
c0153b,Canada,234.59,False
a5c4e2,United States,229.47,False
4caf2b,Ireland,214.14,False
4caf2a,Ireland,217.55,False
a1930e,United States,206.6,False
ac291f,United States,233.73,False
a08663,United States,238.98,False
a74d57,United States,69.47,False
717ce6,Saudi Arabia,215.24,False
ab4fae,United States,221.73,False
a694ed,United States,91.03,False
a26fc9,United States,237.5,False
a5c4de,United States,258.85,False
a86d36,United States,230.81,False
a5c4db,United States,46.58,False
a6e4c2,United States,54.84,False
a86d38,United States,41.56,False
a4a638,United States,129.44,False
49599a,Portugal,245.47,False
4d23f9,Malta,88.49,False
3e875e,Germany,146.32,False
a4eca6,United States,171.8,False
ab3d15,United States,52.54,False
4d23f8,Malta,240.14,False
ab3d17,United States,0.0,True
a9ca97,United States,131.63,False
400b17,United Kingdom,42.38,False
514005,Georgia,0.0,True
514004,Georgia,74.59,True
a9a901,United States,222.72,False
a83920,United States,226.74,False
a4b96d,United States,209.94,False
3d5453,Germany,150.12,False
a19372,United States,260.31,False
a2acc3,United States,82.24,False
4d23fa,Malta,244.56,False
4d23fb,Malta,6.94,True
4d23fc,Malta,221.1,False
400b03,United Kingdom,53.61,False
a68312,United States,38.07,False
a1099f,United States,87.11,False
4caf82,Ireland,218.75,False
a0d65a,United States,65.87,False
400b00,United Kingdom,7.2,True
a19343,United States,197.36,False
ab3d39,United States,255.61,False
a8aa87,United States,231.24,False
a9ca77,United States,222.47,False
39c515,France,37.96,False
a21679,United States,210.08,False
a1801c,United States,0.32,True
a20347,United States,225.04,False
a34978,United States,221.69,False
c01505,Canada,257.63,False
a5c640,United States,215.72,False
4caf7e,Ireland,134.26,False
a19357,United States,186.6,False
3d673d,Germany,67.92,False
ac5d38,United States,204.19,False
a0b076,United States,77.6,False
4a1eae,Romania,217.78,False
acad02,United States,259.64,False
ac27f0,United States,223.28,False
4072c8,United Kingdom,250.28,False
a1804c,United States,8.75,True
ad34b4,United States,209.17,False
45d96f,Denmark,230.25,False
3484d1,Spain,38.73,False
400b2d,United Kingdom,73.45,False
abf4b5,United States,127.07,False
a32367,United States,66.75,False
a44334,United States,215.36,False
39b228,France,252.87,False
4072a5,United Kingdom,223.55,False
a50cb7,United States,236.85,False
a3dfde,United States,149.79,False
a58962,United States,72.99,False
ac5d61,United States,71.74,False
aac481,United States,51.45,False
abd135,United States,225.49,False
ab2afd,United States,47.3,False
86953e,Japan,227.01,False
a7902d,United States,81.62,False
ac046e,United States,204.89,False
009434,South Africa,52.23,False
a098f6,United States,0.0,True
a6d34b,United States,269.06,False
a6c013,United States,220.66,False
3ff591,Germany,21.89,False
adcdd9,United States,45.47,False
a1d07c,United States,175.76,False
45c86d,Denmark,209.58,False
a8bcdd,United States,223.76,False
45c86c,Denmark,203.48,False
aedab9,United States,113.44,False
a6e69b,United States,41.31,False
aab175,United States,52.06,False
acf146,United States,242.37,False
a108b0,United States,172.65,False
a6c044,United States,214.88,False
a2f065,United States,52.89,False
a8268d,United States,74.99,False
ab8180,United States,184.95,False
aa746c,United States,118.95,False
a98cbc,United States,248.55,False
39a054,France,212.9,False
406279,United Kingdom,6.17,True
acf131,United States,245.89,False
acf133,United States,168.55,False
a098d8,United States,82.8,False
a79046,United States,207.59,False
a81365,United States,38.74,False
869560,Japan,0.0,True
a32396,United States,244.23,False
ab09b4,United States,232.37,False
a74cbc,United States,77.13,False
4cadbe,Ireland,186.95,False
4cadbf,Ireland,221.58,False
a7197a,United States,135.98,False
aae9a3,United States,257.65,False
4cadbc,Ireland,207.46,False
a7197d,United States,204.24,False
a87fcb,United States,45.37,False
4cadc9,Ireland,238.41,False
a9a91a,United States,198.58,False
a56355,United States,61.99,False
c015cb,Canada,80.92,False
4cadc8,Ireland,143.99,False
4cadc1,Ireland,196.01,False
4cadc2,Ireland,240.68,False
a75fdc,United States,98.47,False
abd17b,United States,207.19,False
a55031,United States,44.47,False
a6833b,United States,212.95,False
a6d306,United States,69.21,False
a67014,United States,57.56,False
a75fdf,United States,252.92,False
adbaca,United States,213.68,False
34608e,Spain,205.82,False
a202a1,United States,234.28,False
ad1175,United States,29.45,False
aa6113,United States,217.89,False
346090,Spain,257.91,False
4cada4,Ireland,3.6,True
a8397c,United States,256.59,False
3988c6,France,78.22,False
48ac80,Poland,8.04,False
aa1dcd,United States,243.77,False
a2f092,United States,226.08,False
a55051,United States,131.71,False
aae9d9,United States,42.34,False
3ee872,Germany,24.95,False
a55055,United States,0.0,True
aa6103,United States,0.0,True
346083,Spain,244.88,False
4cadaf,Ireland,44.03,False
4cadb8,Ireland,247.77,False
4cadb9,Ireland,243.18,False
ab3f49,United States,230.23,False
a8396e,United States,174.91,False
406222,United Kingdom,65.63,False
a37e6c,United States,210.59,False
3c7a41,Germany,253.16,False
a5d8d3,United States,212.48,False
4cadfe,Ireland,251.18,False
4cadff,Ireland,230.66,False
a335f4,United States,240.52,False
3c7a44,Germany,279.06,False
4bd159,Turkey,237.54,False
40753d,United Kingdom,237.79,False
ab3daf,United States,65.22,False
4bd155,Turkey,239.45,False
ac1720,United States,252.37,False
a37e80,United States,238.35,False
4be481,Turkey,238.61,False
34738b,Spain,65.21,False
ab3dc3,United States,195.49,False
3c7a50,Germany,246.08,False
a37e5a,United States,229.69,False
3c7a54,Germany,244.37,False
a575e0,United States,209.17,False
a6c08f,United States,90.7,False
a455c7,United States,252.59,False
39b2a6,France,34.34,False
44a826,Belgium,241.39,False
a36b2d,United States,186.75,False
4cadf0,Ireland,103.67,False
a825a8,United States,53.61,False
a25e79,United States,32.25,False
a24b40,United States,8.23,True
407535,United Kingdom,225.21,False
a335d7,United States,211.48,False
4caddb,Ireland,238.3,False
4caddd,Ireland,202.69,False
4cadde,Ireland,12.35,False
a2ae3e,United States,81.63,False
a24b39,United States,231.08,False
a562aa,United States,4.12,True
a49e39,United States,205.04,False
4cade3,Ireland,244.08,False
3c7a4b,Germany,210.2,False
abf71f,United States,45.05,False
4cade5,Ireland,243.0,False
3c7a4d,Germany,227.35,False
4cade6,Ireland,230.03,False
346047,Spain,72.96,False
401ebc,United Kingdom,52.39,False
a50e81,United States,55.28,False
4caded,Ireland,145.87,False
a50e85,United States,120.79,False
4cadee,Ireland,114.37,False
4cadef,Ireland,256.69,False
a192e8,United States,46.83,False
39c5b2,France,7.46,True
4cadf8,Ireland,257.17,False
4cadf9,Ireland,231.51,False
86d288,Japan,220.64,False
a348ee,United States,88.58,False
a24b49,United States,227.52,False
ab8112,United States,217.88,False
4cadf6,Ireland,217.1,False
a13e8e,United States,190.78,False
4cadf7,Ireland,217.86,False
c028cd,Canada,257.65,False
0a80c2,Bahamas,218.33,False
0a80c9,Bahamas,79.75,False
a81398,United States,46.56,False
a442da,United States,0.06,True
e4bc02,Brazil,202.13,False
ac1765,United States,263.36,False
43bc99,United Kingdom,0.0,False
ac0448,United States,78.95,False
ab2ad9,United States,185.27,False
43bc97,United Kingdom,21.41,False
43bc98,United Kingdom,0.0,False
406250,United Kingdom,239.16,False
40756d,United Kingdom,209.77,False
ab2ae0,United States,9.26,True
40756b,United Kingdom,221.19,False
40756a,United Kingdom,209.87,False
347349,Spain,165.7,False
407575,United Kingdom,242.78,False
33fdc2,Italy,203.51,False
407573,United Kingdom,212.67,False
ae5752,United States,135.95,False
abe448,United States,74.08,False
407574,United Kingdom,147.23,False
40755f,United Kingdom,0.0,True
aa617c,United States,1.29,True
40622b,United Kingdom,204.75,False
a36b73,United States,219.91,False
40622f,United Kingdom,212.39,False
a2ae7d,United States,141.35,False
abe42c,United States,235.65,False
a335fa,United States,175.44,False
a25e9c,United States,46.43,False
406231,United Kingdom,249.16,False
abe450,United States,203.1,False
43bc9d,United Kingdom,15.0,False
a50e3f,United States,239.11,False
ac045e,United States,233.11,False
86d244,Japan,251.38,False
ad7e6f,United States,225.7,False
a9de54,United States,65.15,False
4cae05,Ireland,232.15,False
ac5e8d,United States,119.76,False
424c8c,United Kingdom,238.37,False
adce52,United States,186.94,False
424c98,United Kingdom,230.48,False
a19404,United States,6.69,True
ab92ed,United States,148.0,False
346107,Spain,84.76,False
acae64,United States,59.99,False
4cae17,Ireland,184.06,False
4cae19,Ireland,234.8,False
4cae12,Ireland,222.65,False
a0d72b,United States,233.45,False
ac4b72,United States,227.66,False
aa72f5,United States,181.61,False
a9de37,United States,63.97,False
a7f2e3,United States,0.06,True
a812f9,United States,53.84,False
a01db9,United States,41.22,False
adbb39,United States,227.09,False
ac4b95,United States,205.97,False
a12ac5,United States,208.83,False
a12ac7,United States,241.36,False
4cae49,Ireland,126.98,False
a0c42c,United States,241.5,False
4cae48,Ireland,208.5,False
3ff4aa,Germany,37.6,False
a32427,United States,71.14,False
a12ac1,United States,229.95,False
a12ac2,United States,217.66,False
a12ac3,United States,227.3,False
a61b4e,United States,196.11,False
a0b10f,United States,55.2,False
4cae57,Ireland,254.11,False
4d22b1,Malta,222.63,False
3ec1c2,Germany,39.29,False
4cae59,Ireland,216.06,False
4cae52,Ireland,0.06,True
4cae55,Ireland,223.41,False
a85b03,United States,72.1,False
a61b51,United States,4.12,True
a37db9,United States,238.25,False
3e0a3f,Germany,53.68,False
aa72b1,United States,83.86,False
a6f8f1,United States,71.65,False
a37da1,United States,193.55,False
a12aa4,United States,5.4,True
a12aa5,United States,207.36,False
4cae29,Ireland,101.35,False
a682e4,United States,40.06,False
3ff4a4,Germany,69.26,False
7c4418,Australia,38.07,True
ac1704,United States,49.09,False
a12aa0,United States,216.53,False
a9de04,United States,41.92,False
adbb6f,United States,198.85,False
ab3da7,United States,74.73,False
a958d2,United States,245.5,False
a5fb50,United States,51.76,False
a3cde4,United States,225.09,False
a3244f,United States,156.27,False
a3244a,United States,238.38,False
a4daa0,United States,67.88,False
a20471,United States,102.35,False
4cae84,Ireland,97.76,False
a2adf4,United States,234.26,False
aa1dc2,United States,183.32,False
4d22d6,Malta,245.63,False
3ff618,Germany,39.06,False
4d22ca,Malta,85.47,False
4cae6d,Ireland,239.28,False
ac5e23,United States,189.14,False
4cae8c,Ireland,215.49,False
4cae8d,Ireland,226.34,False
a1f77c,United States,200.84,False
4cae96,Ireland,215.83,False
4cae98,Ireland,28.29,True
a3376c,United States,67.14,False
4cae99,Ireland,220.96,False
4cae92,Ireland,250.17,False
4073a1,United Kingdom,220.47,False
4cae94,Ireland,184.43,False
4cae90,Ireland,223.4,False
4cae91,Ireland,222.25,False
4073a0,United Kingdom,238.62,False
4d22af,Malta,4.89,True
a12ae8,United States,233.3,False
a9cb83,United States,136.76,False
4d22ab,Malta,223.02,False
4d22ad,Malta,177.72,False
4cae67,Ireland,112.77,False
ab08ee,United States,79.2,False
4cae69,Ireland,11.32,True
4d22c1,Malta,238.72,False
4cae64,Ireland,118.84,False
a3cdfa,United States,205.6,False
4cae65,Ireland,236.64,False
4cae66,Ireland,4.12,True
4d22b7,Malta,128.22,False
4d22b8,Malta,226.08,False
a32449,United States,263.34,False
a4dab6,United States,272.92,False
a12ae4,United States,251.22,False
4cae4c,Ireland,217.02,False
c02966,Canada,171.59,False
4d22bf,Malta,200.23,False
4cae6b,Ireland,148.18,False
4d22bb,Malta,229.99,False
a1d105,United States,217.13,False
a5b42f,United States,178.01,False
4d22bc,Malta,240.95,False
ac5e47,United States,251.93,False
a37dbf,United States,8.23,True
4cae75,Ireland,181.23,False
a4dad2,United States,26.14,False
4cae72,Ireland,30.05,False
a82727,United States,0.9,True
4d22c3,Malta,198.48,False
a32437,United States,61.92,False
a6e72d,United States,181.7,False
4d22c4,Malta,242.89,False
a1f75f,United States,40.18,False
4d22c6,Malta,235.98,False
a5a106,United States,34.34,False
a57796,United States,259.53,False
a56469,United States,30.15,False
a0b192,United States,45.32,False
ab2b2c,United States,225.15,False
ac15d1,United States,8.23,True
ad7e2e,United States,195.4,False
a0e9a1,United States,67.38,False
ad6b14,United States,211.35,False
a18195,United States,25.95,False
acae2e,United States,204.18,False
c05d9d,Canada,228.13,False
3472d9,Spain,42.5,False
ab92c4,United States,252.27,False
a85b88,United States,99.49,False
ad35af,United States,52.7,False
aad5f2,United States,106.4,False
4073e0,United Kingdom,2.06,True
ac02b4,United States,238.72,False
4073ce,United Kingdom,266.5,False
4cae9b,Ireland,237.15,False
a099a7,United States,122.71,False
4cae9c,Ireland,202.23,False
4cae9d,Ireland,221.14,False
4cae9e,Ireland,252.51,False
a48aca,United States,193.73,False
4cae9a,Ireland,209.48,False
ab3e98,United States,223.48,False
3472c3,Spain,210.69,False
abe2a3,United States,219.77,False
4073d0,United Kingdom,59.29,False
ad6b0c,United States,193.96,False
adce1b,United States,196.66,False
401f7a,United Kingdom,33.97,False
4d22ff,Malta,233.36,False
a01f13,United States,256.96,False
a1d13b,United States,187.01,False
300708,Italy,79.23,False
ad35e0,United States,190.79,False
a48ac4,United States,126.83,False
a8ab78,United States,54.78,False
ac5e6e,United States,263.87,False
aac2e2,United States,6.43,True
ad35cc,United States,73.41,False
a01f0d,United States,238.44,False
4cae9f,Ireland,213.34,False
abb06d,United States,256.75,False
a3ad0c,United States,90.94,False
3ff461,Germany,45.72,False
44b866,Belgium,43.42,False
c00926,Canada,142.91,False
a0fd55,United States,246.81,False
a0ea0f,United States,102.41,False
3ff473,Germany,40.21,False
a8059b,United States,151.11,False
398699,France,222.77,False
a11d3c,United States,198.58,False
a3ad2d,United States,55.34,False
adf068,United States,239.41,False
a23d25,United States,249.21,False
adf066,United States,153.87,False
a554b9,United States,44.43,False
39869b,France,67.94,False
a9125f,United States,148.11,False
a23d2a,United States,83.76,False
3c56a3,Germany,251.72,False
abe8b6,United States,235.73,False
ac08d4,United States,246.7,False
a22a07,United States,279.23,False
a051c0,United States,238.59,False
800b12,India,233.0,False
4cacb0,Ireland,175.04,False
a0fd8d,United States,44.27,False
a6626a,United States,131.89,False
a54294,United States,147.83,False
a7824e,United States,217.3,False
a35d79,United States,0.0,True
a47d4c,United States,239.4,False
a7d233,United States,66.58,False
